"seed","fold","rank","feature"
20260642,3,34,"213029_at"
20260642,3,35,"209204_at"
20260642,3,36,"214428_x_at"
20260642,3,37,"204600_at"
20260642,3,38,"204315_s_at"
20260642,3,39,"206391_at"
20260642,3,40,"204822_at"
20260642,3,41,"204623_at"
20260642,3,42,"218902_at"
20260642,3,43,"208451_s_at"
20260642,3,44,"209604_s_at"
20260642,3,45,"206869_at"
20260642,3,46,"214745_at"
20260642,3,47,"202933_s_at"
20260642,3,48,"209781_s_at"
20260642,3,49,"203130_s_at"
20260642,3,50,"206392_s_at"
20260642,3,51,"216237_s_at"
20260642,3,52,"207134_x_at"
20260642,3,53,"209386_at"
20260642,3,54,"204775_at"
20260642,3,55,"209109_s_at"
20260642,3,56,"214440_at"
20260642,3,57,"216092_s_at"
20260642,3,58,"209421_at"
20260642,3,59,"204493_at"
20260642,3,60,"208941_s_at"
20260642,3,61,"205044_at"
20260642,3,62,"219752_at"
20260642,3,63,"219051_x_at"
20260642,3,64,"218211_s_at"
20260642,3,65,"1438_at"
20260642,3,66,"209387_s_at"
20260642,3,67,"222039_at"
20260642,3,68,"213033_s_at"
20260642,3,69,"221986_s_at"
20260642,3,70,"207011_s_at"
20260642,3,71,"212492_s_at"
20260642,3,72,"218755_at"
20260642,3,73,"202589_at"
20260642,3,74,"212099_at"
20260642,3,75,"215729_s_at"
20260642,3,76,"203418_at"
20260642,3,77,"210096_at"
20260642,3,78,"202341_s_at"
20260642,3,79,"220425_x_at"
20260642,3,80,"200718_s_at"
20260642,3,81,"222275_at"
20260642,3,82,"204962_s_at"
20260642,3,83,"216603_at"
20260642,3,84,"209644_x_at"
20260642,3,85,"202107_s_at"
20260642,3,86,"205696_s_at"
20260642,3,87,"209623_at"
20260642,3,88,"218259_at"
20260642,3,89,"220625_s_at"
20260642,3,90,"209791_at"
20260642,3,91,"204751_x_at"
20260642,3,92,"210074_at"
20260642,3,93,"204012_s_at"
20260642,3,94,"214109_at"
20260642,3,95,"203066_at"
20260642,3,96,"209122_at"
20260642,3,97,"202808_at"
20260642,3,98,"221012_s_at"
20260642,3,99,"204667_at"
20260642,3,100,"214053_at"
20260642,4,1,"204825_at"
20260642,4,2,"204750_s_at"
20260642,4,3,"203999_at"
20260642,4,4,"209832_s_at"
20260642,4,5,"205225_at"
20260642,4,6,"210084_x_at"
20260642,4,7,"202107_s_at"
20260642,4,8,"210052_s_at"
20260642,4,9,"213134_x_at"
20260642,4,10,"204822_at"
20260642,4,11,"208022_s_at"
20260642,4,12,"204315_s_at"
20260642,4,13,"214440_at"
20260642,4,14,"205548_s_at"
20260642,4,15,"202240_at"
20260642,4,16,"213032_at"
20260642,4,17,"209289_at"
20260642,4,18,"209408_at"
20260642,4,19,"213029_at"
20260642,4,20,"222039_at"
20260642,4,21,"209290_s_at"
20260642,4,22,"219051_x_at"
20260642,4,23,"212956_at"
20260642,4,24,"212099_at"
20260642,4,25,"222275_at"
20260642,4,26,"200718_s_at"
20260642,4,27,"206373_at"
20260642,4,28,"204962_s_at"
20260642,4,29,"201970_s_at"
20260642,4,30,"202911_at"
20260642,4,31,"221203_s_at"
20260642,4,32,"218726_at"
20260642,4,33,"216237_s_at"
20260642,4,34,"212960_at"
20260642,4,35,"202870_s_at"
20260642,4,36,"214053_at"
20260642,4,37,"209204_at"
20260642,4,38,"221677_s_at"
20260642,4,39,"211466_at"
20260642,4,40,"203712_at"
20260642,4,41,"214431_at"
20260642,4,42,"203418_at"
20260642,4,43,"203693_s_at"
20260642,4,44,"207039_at"
20260642,4,45,"209781_s_at"
20260642,4,46,"218902_at"
20260642,4,47,"202589_at"
20260642,4,48,"206869_at"
20260642,4,49,"202752_x_at"
20260642,4,50,"218259_at"
20260642,4,51,"209644_x_at"
20260642,4,52,"216092_s_at"
20260642,4,53,"219306_at"
20260642,4,54,"205339_at"
20260642,4,55,"202263_at"
20260642,4,56,"218350_s_at"
20260642,4,57,"201930_at"
20260642,4,58,"213523_at"
20260642,4,59,"221922_at"
20260642,4,60,"200960_x_at"
20260642,4,61,"221524_s_at"
20260642,4,62,"203066_at"
20260642,4,63,"209604_s_at"
20260642,4,64,"212022_s_at"
20260642,4,65,"209623_at"
20260642,4,66,"218355_at"
20260642,4,67,"204767_s_at"
20260642,4,68,"209421_at"
20260642,4,69,"209464_at"
20260642,4,70,"221864_at"
20260642,4,71,"208451_s_at"
20260642,4,72,"203702_s_at"
20260642,4,73,"218211_s_at"
20260642,4,74,"213226_at"
20260642,4,75,"218542_at"
20260642,4,76,"221046_s_at"
20260642,4,77,"221253_s_at"
20260642,4,78,"206194_at"
20260642,4,79,"214428_x_at"
20260642,4,80,"218236_s_at"
20260642,4,81,"219752_at"
20260642,4,82,"204050_s_at"
20260642,4,83,"209122_at"
20260642,4,84,"212638_s_at"
20260642,4,85,"221436_s_at"
20260642,4,86,"204695_at"
20260642,4,87,"212330_at"
20260642,4,88,"204400_at"
20260642,4,89,"202412_s_at"
20260642,4,90,"201231_s_at"
20260642,4,91,"205347_s_at"
20260642,4,92,"212492_s_at"
20260642,4,93,"203143_s_at"
20260642,4,94,"208549_x_at"
20260642,4,95,"201663_s_at"
20260642,4,96,"205167_s_at"
20260642,4,97,"220865_s_at"
20260642,4,98,"218009_s_at"
20260642,4,99,"209386_at"
20260642,4,100,"201664_at"
20260642,5,1,"205225_at"
20260642,5,2,"218532_s_at"
20260642,5,3,"204825_at"
20260642,5,4,"203702_s_at"
20260642,5,5,"204750_s_at"
20260642,5,6,"205548_s_at"
20260642,5,7,"212960_at"
20260642,5,8,"219197_s_at"
20260642,5,9,"204822_at"
20260642,5,10,"212956_at"
20260642,5,11,"210052_s_at"
20260642,5,12,"200718_s_at"
20260642,5,13,"203693_s_at"
20260642,5,14,"218726_at"
20260642,5,15,"206391_at"
20260642,5,16,"214053_at"
20260642,5,17,"221872_at"
20260642,5,18,"213134_x_at"
20260642,5,19,"209204_at"
20260642,5,20,"206392_s_at"
20260642,5,21,"204962_s_at"
20260642,5,22,"209604_s_at"
20260642,5,23,"218755_at"
20260642,5,24,"209623_at"
20260642,5,25,"219752_at"
20260642,5,26,"222125_s_at"
20260642,5,27,"218211_s_at"
20260642,5,28,"210084_x_at"
20260642,5,29,"218259_at"
20260642,5,30,"204623_at"
20260642,5,31,"201116_s_at"
20260642,5,32,"209114_at"
20260642,5,33,"204400_at"
20260642,5,34,"209642_at"
20260642,5,35,"221934_s_at"
20260642,5,36,"214164_x_at"
20260642,5,37,"214440_at"
20260642,5,38,"202870_s_at"
20260642,5,39,"200052_s_at"
20260642,5,40,"206869_at"
20260642,5,41,"222275_at"
20260642,5,42,"214552_s_at"
20260642,5,43,"209443_at"
20260642,5,44,"201663_s_at"
20260642,5,45,"215867_x_at"
20260642,5,46,"213249_at"
20260642,5,47,"222118_at"
20260642,5,48,"202134_s_at"
20260642,5,49,"202088_at"
20260642,5,50,"217839_at"
20260642,5,51,"221524_s_at"
20260642,5,52,"212099_at"
20260642,5,53,"219051_x_at"
20260642,5,54,"212022_s_at"
20260642,5,55,"203963_at"
20260642,5,56,"210074_at"
20260642,5,57,"40093_at"
20260642,5,58,"205009_at"
20260642,5,59,"220892_s_at"
20260642,5,60,"205696_s_at"
20260642,5,61,"203397_s_at"
20260642,5,62,"203999_at"
20260642,5,63,"210735_s_at"
20260642,5,64,"204767_s_at"
20260642,5,65,"209603_at"
20260642,5,66,"202089_s_at"
20260642,5,67,"204568_at"
20260642,5,68,"210024_s_at"
20260642,5,69,"218164_at"
20260642,5,70,"215034_s_at"
20260642,5,71,"209832_s_at"
20260642,5,72,"202589_at"
20260642,5,73,"217744_s_at"
20260642,5,74,"202263_at"
20260642,5,75,"216092_s_at"
20260642,5,76,"209122_at"
20260642,5,77,"212265_at"
20260642,5,78,"209173_at"
20260642,5,79,"218238_at"
20260642,5,80,"201231_s_at"
20260642,5,81,"211712_s_at"
20260642,5,82,"208873_s_at"
20260642,5,83,"213032_at"
20260642,5,84,"209289_at"
20260642,5,85,"222256_s_at"
20260642,5,86,"212492_s_at"
20260642,5,87,"201923_at"
20260642,5,88,"200711_s_at"
20260642,5,89,"205201_at"
20260642,5,90,"201360_at"
20260642,5,91,"202204_s_at"
20260642,5,92,"218902_at"
20260642,5,93,"212638_s_at"
20260642,5,94,"212195_at"
20260642,5,95,"203126_at"
20260642,5,96,"219990_at"
20260642,5,97,"209387_s_at"
20260642,5,98,"221864_at"
20260642,5,99,"205509_at"
20260642,5,100,"201088_at"
20260643,1,1,"209386_at"
20260643,1,2,"215034_s_at"
20260643,1,3,"209387_s_at"
20260643,1,4,"210084_x_at"
20260643,1,5,"204825_at"
20260643,1,6,"204750_s_at"
20260643,1,7,"205548_s_at"
20260643,1,8,"213134_x_at"
20260643,1,9,"203693_s_at"
20260643,1,10,"217744_s_at"
20260643,1,11,"205225_at"
20260643,1,12,"201970_s_at"
20260643,1,13,"206194_at"
20260643,1,14,"203397_s_at"
20260643,1,15,"200718_s_at"
20260643,1,16,"210052_s_at"
20260643,1,17,"203038_at"
20260643,1,18,"202134_s_at"
20260643,1,19,"214428_x_at"
20260643,1,20,"200052_s_at"
20260643,1,21,"216685_s_at"
20260643,1,22,"208451_s_at"
20260643,1,23,"213032_at"
20260643,1,24,"203702_s_at"
20260643,1,25,"211084_x_at"
20260643,1,26,"220935_s_at"
20260643,1,27,"204400_at"
20260643,1,28,"209204_at"
20260643,1,29,"209421_at"
20260643,1,30,"203999_at"
20260643,1,31,"209289_at"
20260643,1,32,"222275_at"
20260643,1,33,"202341_s_at"
20260643,1,34,"219874_at"
20260643,1,35,"209832_s_at"
20260643,1,36,"214440_at"
20260643,1,37,"222039_at"
20260643,1,38,"212956_at"
20260643,1,39,"209604_s_at"
20260643,1,40,"209644_x_at"
20260643,1,41,"204822_at"
20260643,1,42,"218259_at"
20260643,1,43,"212099_at"
20260643,1,44,"218211_s_at"
20260643,1,45,"213029_at"
20260643,1,46,"203066_at"
20260643,1,47,"211466_at"
20260643,1,48,"202240_at"
20260643,1,49,"214431_at"
20260643,1,50,"209290_s_at"
20260643,1,51,"207039_at"
20260643,1,52,"213702_x_at"
20260643,1,53,"219752_at"
20260643,1,54,"219051_x_at"
20260643,1,55,"206392_s_at"
20260643,1,56,"202263_at"
20260643,1,57,"221677_s_at"
20260643,1,58,"206373_at"
20260643,1,59,"208854_s_at"
20260643,1,60,"209408_at"
20260643,1,61,"204481_at"
20260643,1,62,"209747_at"
20260643,1,63,"221872_at"
20260643,1,64,"202870_s_at"
20260643,1,65,"214745_at"
20260643,1,66,"215729_s_at"
20260643,1,67,"206391_at"
20260643,1,68,"221986_s_at"
20260643,1,69,"218532_s_at"
20260643,1,70,"212960_at"
20260643,1,71,"202107_s_at"
20260643,1,72,"201663_s_at"
20260643,1,73,"221864_at"
20260643,1,74,"203712_at"
20260643,1,75,"221524_s_at"
20260643,1,76,"219197_s_at"
20260643,1,77,"209623_at"
20260643,1,78,"204962_s_at"
20260643,1,79,"208650_s_at"
20260643,1,80,"209781_s_at"
20260643,1,81,"221922_at"
20260643,1,82,"204012_s_at"
20260643,1,83,"221823_at"
20260643,1,84,"203780_at"
20260643,1,85,"205683_x_at"
20260643,1,86,"211714_x_at"
20260643,1,87,"221203_s_at"
20260643,1,88,"218164_at"
20260643,1,89,"201555_at"
20260643,1,90,"216237_s_at"
20260643,1,91,"202933_s_at"
20260643,1,92,"210024_s_at"
20260643,1,93,"215867_x_at"
20260643,1,94,"214164_x_at"
20260643,1,95,"221934_s_at"
20260643,1,96,"202762_at"
20260643,1,97,"202932_at"
20260643,1,98,"218726_at"
20260643,1,99,"213476_x_at"
20260643,1,100,"205696_s_at"
20260643,2,1,"204825_at"
20260643,2,2,"220238_s_at"
20260643,2,3,"205225_at"
20260643,2,4,"218726_at"
20260643,2,5,"204750_s_at"
20260643,2,6,"204822_at"
20260643,2,7,"208022_s_at"
20260643,2,8,"210052_s_at"
20260643,2,9,"218902_at"
20260643,2,10,"212960_at"
20260643,2,11,"203693_s_at"
20260643,2,12,"216092_s_at"
20260643,2,13,"221524_s_at"
20260643,2,14,"218755_at"
20260643,2,15,"202870_s_at"
20260643,2,16,"214431_at"
20260643,2,17,"212022_s_at"
20260643,2,18,"209644_x_at"
20260643,2,19,"204962_s_at"
20260643,2,20,"209204_at"
20260643,2,21,"213032_at"
20260643,2,22,"212956_at"
20260643,2,23,"202589_at"
20260643,2,24,"221864_at"
20260643,2,25,"203999_at"
20260643,2,26,"200718_s_at"
20260643,2,27,"218211_s_at"
20260643,2,28,"219197_s_at"
20260643,2,29,"203702_s_at"
20260643,2,30,"210084_x_at"
20260643,2,31,"202240_at"
20260643,2,32,"200052_s_at"
20260643,2,33,"204623_at"
20260643,2,34,"209114_at"
20260643,2,35,"203418_at"
20260643,2,36,"212099_at"
20260643,2,37,"213134_x_at"
20260643,2,38,"205548_s_at"
20260643,2,39,"218236_s_at"
20260643,2,40,"209173_at"
20260643,2,41,"213029_at"
20260643,2,42,"219051_x_at"
20260643,2,43,"209289_at"
20260643,2,44,"209290_s_at"
20260643,2,45,"218009_s_at"
20260643,2,46,"209642_at"
20260643,2,47,"204775_at"
20260643,2,48,"205074_at"
20260643,2,49,"202263_at"
20260643,2,50,"204767_s_at"
20260643,2,51,"202094_at"
20260643,2,52,"218542_at"
20260643,2,53,"202911_at"
20260643,2,54,"201663_s_at"
20260643,2,55,"200934_at"
20260643,2,56,"209832_s_at"
20260643,2,57,"209604_s_at"
20260643,2,58,"203126_at"
20260643,2,59,"214053_at"
20260643,2,60,"201923_at"
20260643,2,61,"202095_s_at"
20260643,2,62,"205347_s_at"
20260643,2,63,"201291_s_at"
20260643,2,64,"214440_at"
20260643,2,65,"215034_s_at"
20260643,2,66,"216237_s_at"
20260643,2,67,"201755_at"
20260643,2,68,"210074_at"
20260643,2,69,"206392_s_at"
20260643,2,70,"212492_s_at"
20260643,2,71,"204400_at"
20260643,2,72,"206869_at"
20260643,2,73,"212265_at"
20260643,2,74,"214109_at"
20260643,2,75,"211466_at"
20260643,2,76,"201177_s_at"
20260643,2,77,"209623_at"
20260643,2,78,"218259_at"
20260643,2,79,"209122_at"
20260643,2,80,"202933_s_at"
20260643,2,81,"206391_at"
20260643,2,82,"202752_x_at"
20260643,2,83,"201930_at"
20260643,2,84,"214164_x_at"
20260643,2,85,"204146_at"
20260643,2,86,"222118_at"
20260643,2,87,"219956_at"
20260643,2,88,"210735_s_at"
20260643,2,89,"202204_s_at"
20260643,2,90,"204023_at"
20260643,2,91,"211126_s_at"
20260643,2,92,"220540_at"
20260643,2,93,"203929_s_at"
20260643,2,94,"209408_at"
20260643,2,95,"222039_at"
20260643,2,96,"213033_s_at"
20260643,2,97,"215867_x_at"
20260643,2,98,"210758_at"
20260643,2,99,"218394_at"
20260643,2,100,"200011_s_at"
20260643,3,1,"204750_s_at"
20260643,3,2,"203999_at"
20260643,3,3,"221986_s_at"
20260643,3,4,"210084_x_at"
20260643,3,5,"205225_at"
20260643,3,6,"204825_at"
20260643,3,7,"214440_at"
20260643,3,8,"212956_at"
20260643,3,9,"212960_at"
20260643,3,10,"208451_s_at"
20260643,3,11,"221524_s_at"
20260643,3,12,"212099_at"
20260643,3,13,"204400_at"
20260643,3,14,"206373_at"
20260643,3,15,"209204_at"
20260643,3,16,"214428_x_at"
20260643,3,17,"203143_s_at"
20260643,3,18,"209289_at"
20260643,3,19,"219051_x_at"
20260643,3,20,"206754_s_at"
20260643,3,21,"213134_x_at"
20260643,3,22,"210052_s_at"
20260643,3,23,"205548_s_at"
20260643,3,24,"204822_at"
20260643,3,25,"203693_s_at"
20260643,3,26,"209290_s_at"
20260643,3,27,"216092_s_at"
20260643,3,28,"213029_at"
20260643,3,29,"218259_at"
20260643,3,30,"220295_x_at"
20260643,3,31,"212638_s_at"
20260643,3,32,"204775_at"
20260643,3,33,"210735_s_at"
20260643,3,34,"203571_s_at"
20260643,3,35,"222275_at"
20260643,3,36,"218211_s_at"
20260643,3,37,"216237_s_at"
20260643,3,38,"206194_at"
20260643,3,39,"213032_at"
20260643,3,40,"209604_s_at"
20260643,3,41,"203963_at"
20260643,3,42,"201231_s_at"
20260643,3,43,"209122_at"
20260643,3,44,"204962_s_at"
20260643,3,45,"202263_at"
20260643,3,46,"203702_s_at"
20260643,3,47,"219956_at"
20260643,3,48,"216603_at"
20260643,3,49,"214164_x_at"
20260643,3,50,"215867_x_at"
20260643,3,51,"205696_s_at"
20260643,3,52,"214431_at"
20260643,3,53,"222039_at"
20260643,3,54,"202870_s_at"
20260643,3,55,"221203_s_at"
20260643,3,56,"200718_s_at"
20260643,3,57,"209623_at"
20260643,3,58,"201938_at"
20260643,3,59,"200934_at"
20260643,3,60,"203066_at"
20260643,3,61,"202752_x_at"
20260643,3,62,"204623_at"
20260643,3,63,"209832_s_at"
20260643,3,64,"213627_at"
20260643,3,65,"214109_at"
20260643,3,66,"203712_at"
20260643,3,67,"203038_at"
20260643,3,68,"214053_at"
20260643,3,69,"202134_s_at"
20260643,3,70,"202107_s_at"
20260643,3,71,"219752_at"
20260643,3,72,"218902_at"
20260643,3,73,"212195_at"
20260643,3,74,"200011_s_at"
20260643,3,75,"210024_s_at"
20260643,3,76,"209644_x_at"
20260643,3,77,"202088_at"
20260643,3,78,"211714_x_at"
20260643,3,79,"212925_at"
20260643,3,80,"212492_s_at"
20260643,3,81,"209747_at"
20260643,3,82,"212196_at"
20260643,3,83,"215034_s_at"
20260643,3,84,"209421_at"
20260643,3,85,"202035_s_at"
20260643,3,86,"218755_at"
20260643,3,87,"204508_s_at"
20260643,3,88,"205081_at"
20260643,3,89,"214703_s_at"
20260643,3,90,"205206_at"
20260643,3,91,"209114_at"
20260643,3,92,"205201_at"
20260643,3,93,"213651_at"
20260643,3,94,"218532_s_at"
20260643,3,95,"205597_at"
20260643,3,96,"203476_at"
20260643,3,97,"204667_at"
20260643,3,98,"218726_at"
20260643,3,99,"200052_s_at"
20260643,3,100,"218542_at"
20260643,4,1,"204750_s_at"
20260643,4,2,"205548_s_at"
20260643,4,3,"209623_at"
20260643,4,4,"206373_at"
20260643,4,5,"205225_at"
20260643,4,6,"204825_at"
20260643,4,7,"213134_x_at"
20260643,4,8,"201231_s_at"
20260643,4,9,"218532_s_at"
20260643,4,10,"210052_s_at"
20260643,4,11,"212099_at"
20260643,4,12,"212956_at"
20260643,4,13,"222275_at"
20260643,4,14,"210084_x_at"
20260643,4,15,"221872_at"
20260643,4,16,"206391_at"
20260643,4,17,"206392_s_at"
20260643,4,18,"219051_x_at"
20260643,4,19,"212960_at"
20260643,4,20,"209204_at"
20260643,4,21,"214440_at"
20260643,4,22,"209604_s_at"
20260643,4,23,"213032_at"
20260643,4,24,"203702_s_at"
20260643,4,25,"212492_s_at"
20260643,4,26,"209644_x_at"
20260643,4,27,"218211_s_at"
20260643,4,28,"204822_at"
20260643,4,29,"203693_s_at"
20260643,4,30,"214053_at"
20260643,4,31,"221591_s_at"
20260643,4,32,"222039_at"
20260643,4,33,"209289_at"
20260643,4,34,"202933_s_at"
20260643,4,35,"201938_at"
20260643,4,36,"202134_s_at"
20260643,4,37,"213029_at"
20260643,4,38,"210024_s_at"
20260643,4,39,"209114_at"
20260643,4,40,"203418_at"
20260643,4,41,"209603_at"
20260643,4,42,"221934_s_at"
20260643,4,43,"209290_s_at"
20260643,4,44,"212638_s_at"
20260643,4,45,"212022_s_at"
20260643,4,46,"204914_s_at"
20260643,4,47,"220865_s_at"
20260643,4,48,"204751_x_at"
20260643,4,49,"200718_s_at"
20260643,4,50,"207039_at"
20260643,4,51,"206869_at"
20260643,4,52,"218236_s_at"
20260643,4,53,"201663_s_at"
20260643,4,54,"218902_at"
20260643,4,55,"222125_s_at"
20260643,4,56,"203256_at"
20260643,4,57,"214431_at"
20260643,4,58,"203066_at"
20260643,4,59,"217906_at"
20260643,4,60,"202263_at"
20260643,4,61,"218868_at"
20260643,4,62,"218726_at"
20260643,4,63,"205347_s_at"
20260643,4,64,"216092_s_at"
20260643,4,65,"203999_at"
20260643,4,66,"221203_s_at"
20260643,4,67,"205696_s_at"
20260643,4,68,"212265_at"
20260643,4,69,"219498_s_at"
20260643,4,70,"219983_at"
20260643,4,71,"205074_at"
20260643,4,72,"214164_x_at"
20260643,4,73,"209122_at"
20260643,4,74,"208941_s_at"
20260643,4,75,"202870_s_at"
20260643,4,76,"220295_x_at"
20260643,4,77,"204012_s_at"
20260643,4,78,"222256_s_at"
20260643,4,79,"210074_at"
20260643,4,80,"204962_s_at"
20260643,4,81,"203712_at"
20260643,4,82,"202589_at"
20260643,4,83,"211931_s_at"
20260643,4,84,"209173_at"
20260643,4,85,"205358_at"
20260643,4,86,"209109_s_at"
20260643,4,87,"208873_s_at"
20260643,4,88,"208711_s_at"
20260643,4,89,"213523_at"
20260643,4,90,"201407_s_at"
20260643,4,91,"212462_at"
20260643,4,92,"216603_at"
20260643,4,93,"203038_at"
20260643,4,94,"202932_at"
20260643,4,95,"200670_at"
20260643,4,96,"1438_at"
20260643,4,97,"204401_at"
20260643,4,98,"203963_at"
20260643,4,99,"220892_s_at"
20260643,4,100,"40093_at"
20260643,5,1,"204750_s_at"
20260643,5,2,"205225_at"
20260643,5,3,"204825_at"
20260643,5,4,"203999_at"
20260643,5,5,"214440_at"
20260643,5,6,"203702_s_at"
20260643,5,7,"204315_s_at"
20260643,5,8,"213134_x_at"
20260643,5,9,"212956_at"
20260643,5,10,"212960_at"
20260643,5,11,"219874_at"
20260643,5,12,"212638_s_at"
20260643,5,13,"203693_s_at"
20260643,5,14,"212099_at"
20260643,5,15,"206194_at"
20260643,5,16,"213032_at"
20260643,5,17,"205548_s_at"
20260643,5,18,"222275_at"
20260643,5,19,"209781_s_at"
20260643,5,20,"206869_at"
20260643,5,21,"204623_at"
20260643,5,22,"219051_x_at"
20260643,5,23,"211233_x_at"
20260643,5,24,"209604_s_at"
20260643,5,25,"216381_x_at"
20260643,5,26,"218259_at"
20260643,5,27,"218211_s_at"
20260643,5,28,"209289_at"
20260643,5,29,"202870_s_at"
20260643,5,30,"216237_s_at"
20260643,5,31,"200718_s_at"
20260643,5,32,"218164_at"
20260643,5,33,"206391_at"
20260643,5,34,"221524_s_at"
20260643,5,35,"216092_s_at"
20260643,5,36,"205696_s_at"
20260643,5,37,"212492_s_at"
20260643,5,38,"204822_at"
20260643,5,39,"203038_at"
20260643,5,40,"221872_at"
20260643,5,41,"209623_at"
20260643,5,42,"209832_s_at"
20260643,5,43,"206754_s_at"
20260643,5,44,"218902_at"
20260643,5,45,"218236_s_at"
20260643,5,46,"202134_s_at"
20260643,5,47,"201754_at"
20260643,5,48,"209290_s_at"
20260643,5,49,"213029_at"
20260643,5,50,"213523_at"
20260643,5,51,"214109_at"
20260643,5,52,"210084_x_at"
20260643,5,53,"206392_s_at"
20260643,5,54,"202341_s_at"
20260643,5,55,"203963_at"
20260643,5,56,"202412_s_at"
20260643,5,57,"210024_s_at"
20260643,5,58,"215034_s_at"
20260643,5,59,"209122_at"
20260643,5,60,"211466_at"
20260643,5,61,"214164_x_at"
20260643,5,62,"203929_s_at"
20260643,5,63,"200934_at"
20260643,5,64,"210052_s_at"
20260643,5,65,"204012_s_at"
20260643,5,66,"203788_s_at"
20260643,5,67,"202107_s_at"
20260643,5,68,"222125_s_at"
20260643,5,69,"202263_at"
20260643,5,70,"221864_at"
20260643,5,71,"207011_s_at"
20260643,5,72,"217838_s_at"
20260643,5,73,"210074_at"
20260643,5,74,"214428_x_at"
20260643,5,75,"201755_at"
20260643,5,76,"209386_at"
20260643,5,77,"208451_s_at"
20260643,5,78,"202933_s_at"
20260643,5,79,"205044_at"
20260643,5,80,"215867_x_at"
20260643,5,81,"209204_at"
20260643,5,82,"208682_s_at"
20260643,5,83,"208711_s_at"
20260643,5,84,"209603_at"
20260643,5,85,"212265_at"
20260643,5,86,"210735_s_at"
20260643,5,87,"202088_at"
20260643,5,88,"204304_s_at"
20260643,5,89,"209791_at"
20260643,5,90,"209173_at"
20260643,5,91,"219752_at"
20260643,5,92,"209421_at"
20260643,5,93,"221934_s_at"
20260643,5,94,"212330_at"
20260643,5,95,"209114_at"
20260643,5,96,"202589_at"
20260643,5,97,"209408_at"
20260643,5,98,"221436_s_at"
20260643,5,99,"205009_at"
20260643,5,100,"214431_at"
20260644,1,1,"204825_at"
20260644,1,2,"210052_s_at"
20260644,1,3,"204750_s_at"
20260644,1,4,"201231_s_at"
20260644,1,5,"203999_at"
20260644,1,6,"218726_at"
20260644,1,7,"205225_at"
20260644,1,8,"209623_at"
20260644,1,9,"209642_at"
20260644,1,10,"204822_at"
20260644,1,11,"212960_at"
20260644,1,12,"210084_x_at"
20260644,1,13,"218755_at"
20260644,1,14,"202589_at"
20260644,1,15,"203702_s_at"
20260644,1,16,"212956_at"
20260644,1,17,"213134_x_at"
20260644,1,18,"201663_s_at"
20260644,1,19,"203693_s_at"
20260644,1,20,"202870_s_at"
20260644,1,21,"212022_s_at"
20260644,1,22,"200718_s_at"
20260644,1,23,"204023_at"
20260644,1,24,"216237_s_at"
20260644,1,25,"205548_s_at"
20260644,1,26,"216092_s_at"
20260644,1,27,"214164_x_at"
20260644,1,28,"222118_at"
20260644,1,29,"218211_s_at"
20260644,1,30,"204962_s_at"
20260644,1,31,"216603_at"
20260644,1,32,"212099_at"
20260644,1,33,"209204_at"
20260644,1,34,"221203_s_at"
20260644,1,35,"221524_s_at"
20260644,1,36,"206392_s_at"
20260644,1,37,"214431_at"
20260644,1,38,"206194_at"
20260644,1,39,"222039_at"
20260644,1,40,"218009_s_at"
20260644,1,41,"215867_x_at"
20260644,1,42,"202107_s_at"
20260644,1,43,"209408_at"
20260644,1,44,"214053_at"
20260644,1,45,"204623_at"
20260644,1,46,"220651_s_at"
20260644,1,47,"219197_s_at"
20260644,1,48,"215623_x_at"
20260644,1,49,"210024_s_at"
20260644,1,50,"210735_s_at"
20260644,1,51,"202240_at"
20260644,1,52,"200934_at"
20260644,1,53,"201755_at"
20260644,1,54,"218542_at"
20260644,1,55,"206373_at"
20260644,1,56,"219051_x_at"
20260644,1,57,"200052_s_at"
20260644,1,58,"209832_s_at"
20260644,1,59,"206391_at"
20260644,1,60,"221872_at"
20260644,1,61,"200670_at"
20260644,1,62,"209604_s_at"
20260644,1,63,"203418_at"
20260644,1,64,"203963_at"
20260644,1,65,"205074_at"
20260644,1,66,"204767_s_at"
20260644,1,67,"201664_at"
20260644,1,68,"202263_at"
20260644,1,69,"202095_s_at"
20260644,1,70,"218355_at"
20260644,1,71,"208873_s_at"
20260644,1,72,"201291_s_at"
20260644,1,73,"214428_x_at"
20260644,1,74,"212441_at"
20260644,1,75,"209644_x_at"
20260644,1,76,"218886_at"
20260644,1,77,"209122_at"
20260644,1,78,"201938_at"
20260644,1,79,"211714_x_at"
20260644,1,80,"204203_at"
20260644,1,81,"212638_s_at"
20260644,1,82,"203712_at"
20260644,1,83,"203143_s_at"
20260644,1,84,"208941_s_at"
20260644,1,85,"220295_x_at"
20260644,1,86,"203358_s_at"
20260644,1,87,"210074_at"
20260644,1,88,"204400_at"
20260644,1,89,"204775_at"
20260644,1,90,"208451_s_at"
20260644,1,91,"222275_at"
20260644,1,92,"206102_at"
20260644,1,93,"209464_at"
20260644,1,94,"206754_s_at"
20260644,1,95,"201795_at"
20260644,1,96,"202752_x_at"
20260644,1,97,"220865_s_at"
20260644,1,98,"221934_s_at"
20260644,1,99,"201930_at"
20260644,1,100,"202690_s_at"
20260644,2,1,"204750_s_at"
20260644,2,2,"205225_at"
20260644,2,3,"213032_at"
20260644,2,4,"209114_at"
20260644,2,5,"205548_s_at"
20260644,2,6,"213134_x_at"
20260644,2,7,"218902_at"
20260644,2,8,"204825_at"
